id,date,symptoms,nsymptoms,predict_prob,target,tweet,Pessoas,Covid,DT_Intervencao1,Construtos
"1,26278599113327E+018",2020-05-19 13:43:36,"s11, s29, s23, s28",4,"88,59%",1,"@conservadorfln @KarenCarollo @mayrannealmeida @mamaemitei @ReginadoPrates @AngelpeloBrasil @Soh_um_Bipolar @Keila31177845 @danielc89820065 @DeboraSchmidt84 @domlancellotti @moraesathos @anyliann @ElisRibeiroArau @JuBalestrin Medico cardiologista em Marabá, amigo meu. Pegou atendendo. febre , dor no corpo, falta de ar. Tomou o kit cloroquina +azi+zinco + heparina. Grupo de risco ( obeso) 7 dias de medicação e repouso. Voltou a trabalhar. Graças a Deus.",amigos,sim,depois,0
"1,31431206621221E+018",2020-10-08 18:09:49,s29,1,"69,35%",1,A energia de todos contra meu chefe ontem foi tão negativa que o cara foi parar no hospital com febre e não teve a reunião geral,amigos,na,depois,0
"1,32843012909845E+018",2020-11-16 17:09:58,s29,1,"95,19%",1,"Deus tá me testando mesmo... O cara que botaram pra trabalhar comigo, chegou aqui falando que tá com febre, mal conseguindo conversar, aí falei pra ele ir na upa aqui perto e ele ""eu só peguei chuva ontem na carreata""... Véi, ele tá tossindo e coçando a cara de máscara abaixada.",amigos,na,antes,36
"1,24218563979107E+018",2020-03-23 17:25:09,s42,1,"98,53%",1,@eIIensanches Tem uma amiga minha que tava internada semana passada com pneumonia mas o teste para corona vírus deu negativo. Mas o médico disse que o corona vírus traz a pneumonia. Então ela tá em observação ainda....,amigos,na,depois,36
"1,2460574242153E+018",2020-04-03 09:50:15,s30,1,"57,16%",1,"@emerzou A garota ta com bronquite a uma semana, sendo medicada, não pode dançar, não pode beber, e ainda perdeu um amigo. A Mari cobra demais, deixa a guria ter o tempo dela. Se eu pego uma gripe, fico puta da vida... Imagina ela.",amigos,na,na,3
"1,27451919242384E+018",2020-06-20 22:47:09,s21,1,"90,58%",1,"@Goidanga Miga, eu quando estou com muita dor de cabeça vou no hospital e peço tramal na veia. Em mim é a única coisa que resolve",amigos,na,na,37
"1,24002387502877E+018",2020-03-17 18:15:04,s28,1,"96,00%",1,"Uma colega minha que trabalha no aeroporto acabou de sair do hospital com sintomas do corona (falta de ar inclusive), não fizeram teste e mandaram ela pra casa sem atestado e sem nada.",amigos,na,depois,36
"1,24207753180685E+018",2020-03-23 10:15:34,"s11, s29",2,"78,04%",1,Cheguei pra trabalhar e a enfermeira está muito gripada :) E tossindo :) E teve febre ontem :) E está sem EPI :)  sem máscara :) sem álcool :) A ENFERMEIRA  Ela mesma A QUE RECEBE A GALERA   O QUE EU FAÇOO AAAA,amigos,na,na,3
"1,24046487308512E+018",2020-03-18 23:27:27,"s11, s29, s30",3,"66,46%",1,@pyschoticgirl amiga vc teve contato com alguwm suspeito/confirmado? pq senao pode ser gripe normal msm!! se vc sentir febre de 38 pra cima e/ou dificuldade pra respirar vai no medicooo,amigos,na,antes,37
"1,25448887707261E+018",2020-04-26 16:13:50,s28,1,"51,18%",1,"@nandakkkkkkk só a falta de ar, mas já tá medicado e em casa",amigos,na,depois,3
"1,25088182856472E+018",2020-04-16 17:20:42,s42,1,"83,89%",1,"Um colega está internado no hospital de campanha no Pacaembú e os familiares ficaram 3 dias sem nenhuma notícia, depois de muita insistência souberam que ele está com pneumonia e que não poderão fazer o teste de COVID-19",amigos,sim,depois,46
"1,3252403496825E+018",2020-11-07 21:54:55,s42,1,"53,60%",1,"Os números estão caindo no Rio ou há uma grande subnotificação?  Hospitais particulares do Rio estão lotados. Uma amiga da família está com Covid. 71 anos, diabética e já está com pneumonia. Tentou uma transferência pra um hospital mais especializado em Covid: todos lotados!",amigos,sim,depois,46
"1,26452943242288E+018",2020-05-24 09:11:25,s06,1,"91,84%",1,@luciano_hang Conheço apenas uma colega de trabalho. Vou contar o que ela disse... O filho deixou cair uma faca e rompeu o tendão. Ela o levou para o hospital com a namorada dele. Depois começou a sentir um cansaço e dores de cabeça. Fez o exame e era coronavírus. Os três pegaram.,amigos,sim,depois,3
"1,29359624584034E+018",2020-08-12 14:12:33,s21,1,"94,68%",1,"@lcarvalhors Mulher, passei uma noite de cão com dor, sai de casa com essa meta na cabeça hj, passar no pronto socorro, só q qdo cheguei no escritório descubro q um dos meus chefes testou positivo pra covid, tive q fazer o PCR e o resultado sai dia 17, agora sou suspeita, ñ sei o q fazer.",amigos,sim,depois,47
"1,29141364525201E+018",2020-08-06 13:39:40,s28,1,"92,57%",1,"@inhorana Amiga do céu, isso é mal de irmão kkkkkkkkkk. Mas vai fazer um teste se possível pra melhorar até seu psicológico e se sentir falta de ar vai pro hospital",amigos,na,antes,36
"1,24585293698439E+018",2020-04-02 20:17:41,"s11, s29, s28",3,"78,80%",1,Maluco do meu trampo ligou avisando que ta no hospital tossindo seco febre e falta de ar,amigos,na,depois,3
"1,26145297541705E+018",2020-05-15 21:26:40,s28,1,"67,96%",1,@stedile_mst @JanaSCosta Tenho conhecidos que tiveram todos os sintomas e não fizeram teste. Ficaram isolados e foram orientados a ir ao hospital somente em caso de falta de ar.,amigos,na,depois,37
"1,28015502756749E+018",2020-07-06 12:01:57,s56,1,"56,44%",1,Meu chefe tá agora falando no telefone o absurdo que é fecharem as coisas pq coronavírus não existe é uma invenção pros hospital ganhar dinheiro que o vírus é uma BOBAGEM é exagero... até quando essa gente vai desdenhar da vida??? To com ânsia de vômito,amigos,na,na,0
"1,31008743447925E+018",2020-09-27 02:22:39,s21,1,"90,34%",1,"* MEU DIA * Hoje aniversário da minha amiga, ela ficou com ansiedade,passou mal, desmaiou e ficou com dor de cabeça. Foi no hospital tomou injeção,melhorou,ela voltou e dançamos Wap!! #LGBTQpresente  https://t.co/j6nXc2t5LJ",amigos,na,depois,23
"1,24368552890357E+018",2020-03-27 20:45:11,s42,1,"94,21%",1,"@felipeneto Tenho um amigo que era renal e se internou e veio a falecer e o hospital disse que foi pneumonia mas temos quase certeza que era corona vírus por causa dos sintomas, mas nem exame fizeram nele 😔",amigos,sim,depois,46
"1,25880275792394E+018",2020-05-08 13:55:39,"s11, s29, s28",3,"90,43%",1,"@evauviedo E o acesso aos serviços de saúde. Minha vizinha teve febre alta e falta de ar de passar mal e ir pro hospital. Mandaram fazer quarentena em casa e deram remédio, mas não testaram",amigos,na,depois,36
"1,24492888043733E+018",2020-03-31 07:05:49,s11,1,"83,46%",1,"@CarlosBolsonaro Minha amiga retornou de um cruzeiro e depois de 3 dias foi nesse hospital pq estava muito mal, febre de 40 graus, sintomas de gripe,  eles nem ao menos verificaram a temperatura e muito menos medicaram para diminuir. Mandaram para casa e tratar como gripe.",amigos,na,depois,26
"1,24881700927561E+018",2020-04-11 00:35:51,"s11, s29",2,"94,99%",1,"O filho de uma amiga da minha mãe está com covid. Tem 27 anos e está mal. Não precisou hospitalizar, mas tem febre alta todo dia, dores e muita indisposição. Fazem 10 dias q está assim e n pode receber ninguém na casa dele.  A mãe deixa comida na porta e n vê o filho #Covid_19",amigos,sim,depois,46
"1,27499995869816E+018",2020-06-22 06:37:33,"s11, s29",2,"92,37%",1,"Acabei de receber uma mensagem que a minha colega (que se cuidava horrores no hospital) estava com febre o final de semana todo!  Mano, toda a minha família é do grupo de risco, qual a vontade de ir trabalhar????",amigos,na,na,367
"1,31251628731088E+018",2020-10-03 19:14:02,s42,1,"86,19%",1,a zeladora do meu predio está internada com corona virus 😭😭 ela tinha feito o exame rápido (deu negativo) mas os sintomas só pioraram e agora está com pneumonia,amigos,sim,depois,46
"1,30844459368444E+018",2020-09-22 13:34:35,s29,1,"91,49%",1,"@itsddlvto a menina no qual eu divida o espaço de trabalho amg, tipo, mega divida mesmo, ela testou positivo e a minha empresa mandou eu ir pro hospital pq me deu febre (leve) sábado",amigos,sim,depois,37
"1,25815093697706E+018",2020-05-06 18:45:33,"s42, s28",2,"93,53%",1,Segunda minha amiga do ES avisou - Morgs to no Hospital... sintomas de COVID.-19 / hoje ela me avisou... To com pneumonia e começando a sentir falta de ar... Mas to bem e medicada.  Eu:🥺🥺🥺🥺😞😞😞😞,amigos,sim,depois,4
"1,26437517402509E+018",2020-05-23 22:58:27,s21,1,"63,69%",1,"@cahrolfagundes Pai tá de plantão hj. Uns 15 colegas dele tão infectados. Isso só os confirmados, pq não tão fazendo exames no pessoal do hospital, só em quem aparece sintomático... Tá um assombro só aqui em casa. Td mundo estremecendo à menor dor de cabeça... se alguém espirra, mede temperatura",amigos,sim,depois,4
"1,25734215971765E+018",2020-05-04 13:11:45,s28,1,"85,05%",1,"O cara fez festa semana passada , hoje já está internado com falta de ar!",amigos,na,depois,0
"1,24176735754807E+018",2020-03-22 13:43:03,"s11, s29, s28",3,"90,38%",1,"@Aquelaqdaclose Pode sim, miga. Mas você ta podendo ficar de quarentena? Fique que ai não vai ter nenhum problema. Só monitorando os seus sintomas em casa mesmo... ir pro hospital só se tiver com febre ou falta de ar. Vai dar tudo certo ♥️",amigos,sim,depois,27
"1,27614139094729E+018",2020-06-25 10:13:11,s23,1,"68,54%",1,"@mxllnv Meu pai qse matou a vizinha prescrevendo cerveja preta pra 1 senhora idosa q dona vários remédios fora diabetes fcou 1 semana internada, pq né ele diz q ouviu no Husp os médicos flando q tirava dor no corpo, agora vai dzer q deveria ser uma brincadeira entre eles...",amigos,na,depois,26
"1,31059190090315E+018",2020-09-28 11:47:13,s42,1,"62,53%",1,"Mulher que mora do outro lado da rua faleceu '-' Diz que estava internada a dias. Não falaram que era Covid-19, disseram que era pneumonia com diabetes e outros problemas que ela já tinha, mas não houve velório e tão indo direto pro enterro.",amigos,sim,depois,46
"1,29292169818712E+018",2020-08-10 17:32:08,s28,1,"84,22%",1,"@BrunoLokx @FredLAFernandes faz o sorológico nele. Tenho um amigo que teve como único sintoma sério a falta de ar. Não precisou ser internado. Quando procurou o hospital por conta da falta de ar, fizeram o RT-PCR e deu NEGATIVO. Fez o sorológico semana passada, detectou anticorpos.",amigos,sim,depois,367
"1,34360077144787E+018",2020-12-28 13:52:41,s42,1,"50,77%",1,"@itsvic4_ @ph_pedro2 @raresgirl @crapfabulous @AndreFelipeBBMP @zabumbista @d_nho E agora está tratando uma pneumonia bacteriana, que ele não teria se tivesse tomado os medicamentos corretos. Não tem outra alternativa no momento.",amigos,na,depois,8
"1,29786701468242E+018",2020-08-24 09:03:04,s55,1,"75,77%",1,"Eu e minhas amigas pedindo pra ser liberadas do hospital hoje é tudo que eu sonhei. Ainda mais com essa tosse de 🐶, como dizia Vózinha, que estou.  Bom Dia! febre",amigos,na,depois,3
"1,31912519480866E+018",2020-10-22 00:55:29,s21,1,"51,63%",1,"@oarrobadelucas Exemplo, vc reclama de um dor de cabeça e eu chego e falo, ""AMG, toma isso aqui, passa em 5 min"" teu cérebro processa a informação e faz com que o medicamento atue mais rápido. É um estudo bem massa. Eu amo muito.",amigos,na,na,23
"1,24726062275412E+018",2020-04-06 17:31:20,"s55, s28",2,"92,30%",1,"@brunobersano mas, em tese, qualquer paciente de covid-19 tem um risco iminente de sentir falta de ar. foi o que se passou com meu amigo. quando a tosse melhorou, do nada, ele sentiu falta de ar pra ir da cama ao banheiro e teve que ir pro hospital",amigos,sim,depois,4
"1,2994905921379E+018",2020-08-28 20:34:35,"s14, s29",2,"95,77%",1,"@reumalho A mãe de uma amiga, sem histórico de problemas cardíacos, sentiu dor de cabeça, diarréia e febre, levaram ao hospital com suspeita de covid. Pediram hemograma e a troponina e essa deu alterada e descobriram que ele tinha tido um infarto",amigos,na,depois,36
"1,31292942538687E+018",2020-10-04 22:35:42,s28,1,"69,77%",1,"@SailorKemi Parece que ele estava com dor de estômago e falta de ar, foi parar no hospital.",amigos,na,depois,3
"1,27549368880277E+018",2020-06-23 15:19:27,s42,1,"62,57%",1,"Minha amiga no interior tem uma semana me contando os casos de sua família. Os tios continuaram indo para a roça mesmo com todo mundo alertando para não ir. Pegaram covid passaram para as 3  irmãs e o pai, idoso e em tratamento de câncer, estão todos no hospital com pneumonia.",amigos,sim,depois,468
"1,26761725770797E+018",2020-06-01 21:41:20,"s11, s29",2,"84,93%",1,"Sei que ele é fatal para algumas pessoas, já perdi amigos, e amigos perderam amigos que perderam familiares, é triste.  Tudo começou na sexta, um dia normal, acordei cedo para trabalhar e nem terminou minha manhã lá estava eu, no pronto socorro da cidade com febre alta e falta...",amigos,sim,depois,4
"1,25083556334893E+018",2020-04-16 14:16:52,s21,1,"72,12%",1,"@filhadoslarry_ Amiga talvez seja bom vc ir no hospital mesmo, se cuida viu? 💜🥺 vai de marcara que vc provavelmente por conta da dor de cabeça pod estar de baixa imunidade ent se protege💕💜 descansa viu",amigos,na,antes,47
"1,24029251007909E+018",2020-03-18 12:02:32,"s11, s29",2,"58,87%",1,"Sabe por que tem tanta celebridade positivo para o Corona? Porque só fazem exames neles! 2 pessoas próximas a mim tiveram febre, uma tem doença auto imune e não conseguem agendar por nada! Nem indo no hospital e nem pelo Sabin que cobra 350 reais. Salve-se quem puder!",amigos,na,depois,36
"1,29654030615065E+018",2020-08-20 17:11:12,s42,1,"72,93%",1,@dnkermag esses dias mesmo vi a noticia q ele tava internado por causa de pneumonia :(,amigos,sim,depois,4
"1,28032586628373E+018",2020-07-06 23:20:48,s30,1,"85,97%",1,"@GauchaZH @Carolina_Bahia Mas é só uma gripizinha, não sei nem pq ele foi pro hospital fazer o teste do covid-19, pois gripe da e passa!!!",amigos,na,depois,23
"1,25461379594897E+018",2020-04-27 00:30:13,s28,1,"87,26%",1,"@RenataBEsse Ele tá no hospital? Eu acho que tem como verificar o nível da falta de ar antes de ir, mas é esse um dos sintomas que geralmente eles pedem pra ir ao hospital.",amigos,na,na,37
"1,28132274447546E+018",2020-07-09 17:22:02,s28,1,"78,85%",1,"Colega de trabalho foi fazer exame pelo plano de saúde eles negaram porque a prioridade é pra quem tá com falta de ar ai pagou 200,00 no teste covid mas ficou sabendo que só é 100% garantido depois de 7 dias de sintomas.  Estamos desamparados e fudidos.",amigos,na,depois,36
"1,23415355984494E+018",2020-03-01 13:28:32,s30,1,"68,99%",1,Acho que minha vizinha tá morrendo Ela podia ir pro hospital aí invés de me passar doença  Odeio gente assim perto de mim Mds Já tô ficando irritada Vou pegar um pacote de remédio de gripe e tacar nela,amigos,na,antes,46
"1,24984348221213E+018",2020-04-13 20:34:41,s42,1,"70,24%",1,"Hoje fiquei sabendo de 2 idosos que faleceram da semana passada até ontem. :( Pessoas que foram importantes na minha vida, muito triste. Em ambos: infarto com complicação respiratória e no outro, pneumonia. Coincidência? Ninguém com exame de covid feito.",amigos,sim,depois,46
"1,24187842284818E+018",2020-03-22 21:04:23,"s11, s29, s55",3,"80,79%",1,"@CNNBrasil #CNNtodosjuntos pergunta ao dr.: colega de trabalho da minha esposa(idade 32) foi diagnosticada com corona vírus na quinta-feira, hoje minha esposa está com o peito pesado, sentindo incômodo nas costas, sem febre e com alguma tosse. Ela deve ir ao pronto socorro?",amigos,sim,depois,47
"1,24139429370672E+018",2020-03-21 13:00:38,s30,1,"57,36%",1,@andrezadelgado Tenho uma amiga empregada doméstica q não  queriam liberar. Falei pra ela dizer pra patroa que está com gripe q pegou de um parente q é  enfermeiro. Foi prontamente dispensada,amigos,na,na,7
"1,33416766087621E+018",2020-12-02 13:08:52,"s21, s22",2,"91,74%",1,"E a minha vizinha véia que veio aqui dizer que tá com dor de garganta e de cabeça e que foi no hospital fazer exame de covid mas que o resultado so sai amanhã Ela VEIO PESSOALMENTE na minha casa contar que tá com suspeita de covid Fia, FICA EM CASA",amigos,na,depois,37
"1,2585392824588E+018",2020-05-07 20:28:42,s50,1,"94,14%",1,"@curalines Ainda bem q vc procurou o medico rapido, minha amiga achou q era sinusite. Ficou internada por causa da saturação baixa mas graças a Deus  esta de alta, mas ainda isolada e teve problema no pranqueas por conta da cloroquina.",amigos,sim,depois,246
"1,24291312821774E+018",2020-03-25 17:35:56,s28,1,"74,23%",1,"De 3 pessoas afastada na onde eu trabalho só um deles fizeram o teste de coronavírus,e o resultado n saiu ainda ...  Agora um amigo com todos os sintomas chegou até ser internado com a falta de ar , mas tbm não fizeram o exame ...  O número de pessoas q tão infectada é mto maior",amigos,sim,depois,36
